city,citypart,part2,street,number,,psc,psc2,region,type,company,id,date,id2
Pardubice,Pardubice II,,J. Tomana,516,,53009,555126,Pardubický,IVT,ENDL + K a.s.,26805600,4/23/2017,9110209005038
Pardubice,Pardubice II,,J. Tomana,516,,53009,555126,Pardubický,EMR,ENDL + K a.s.,26805600,4/1/2019,6925
Pardubice,Pardubice II,,J. Tomana,516,,53009,555126,Pardubický,IVT,ENDL + K a.s.,26805600,4/23/2017,9110109004223
Pardubice,Pardubice II,,J. Tomana,516,,53009,555126,Pardubický,IVT,ENDL + K a.s.,26805600,3/5/2018,ML12268
Pardubice,Pardubice II,,J. Tomana,516,,53009,555126,Pardubický,IVT,ENDL + K a.s.,26805600,3/5/2018,ML12269
Pardubice,Pardubice II,,J. Tomana,516,,53009,555126,Pardubický,IVT,ENDL + K a.s.,26805600,3/5/2018,ML12270
Pardubice,Pardubice II,,J. Tomana,516,,53009,555126,Pardubický,IVT,ENDL + K a.s.,26805600,4/30/2018,720480
Pardubice,Pardubice II,,J. Tomana,516,,53009,555126,Pardubický,IVT,ENDL + K a.s.,26805600,4/30/2018,720481
Pardubice,Pardubice II,,J. Tomana,516,,53009,555126,Pardubický,IVT,ENDL + K a.s.,26805600,4/30/2018,I701801
Pardubice,Pardubice II,,J. Tomana,516,,53009,555126,Pardubický,IVT,ENDL + K a.s.,26805600,2/12/2017,TDEN25907
Pardubice,Pardubice II,,Kapitána Bartoše 388,,,53009,555126,Pardubický,IVT,"SLOT Group, a.s.",62741560,7/19/2017,9110509007466
Pardubice,Pardubice II,,Kapitána Bartoše 388,,,53009,555126,Pardubický,IVT,"SLOT Group, a.s.",62741560,12/31/2017,08830-00074
Pardubice,Pardubice II,,Kapitána Bartoše 388,,,53009,555126,Pardubický,EMR,"SLOT Group, a.s.",62741560,12/31/2019,1303
Pardubice,Pardubice II,,Kapitána Bartoše 388,,,53009,555126,Pardubický,IVT,"SLOT Group, a.s.",62741560,9/18/2018,TDLR02508
Pardubice,Pardubice II,,Kapitána Bartoše 388,,,53009,555126,Pardubický,IVT,"SLOT Group, a.s.",62741560,4/25/2018,287482001
Pardubice,Pardubice II,,Kapitána Bartoše 388,,,53009,555126,Pardubický,IVT,"SLOT Group, a.s.",62741560,4/19/2017,9100806001470
Pardubice,Pardubice II,,Kapitána Bartoše 388,,,53009,555126,Pardubický,IVT,"SLOT Group, a.s.",62741560,4/19/2017,9100407000712
Pardubice,Pardubice II,,Kapitána Bartoše 388,,,53009,555126,Pardubický,IVT,"SLOT Group, a.s.",62741560,12/31/2017,883000063
Pardubice,Pardubice III,Bílé Předměstí,Dašická,1796,,53003,557064,Pardubický,Sázkové hry v kasinu,"SYNOT TIP, a.s.",26301091,8/11/2017,PS-036
Pardubice,Pardubice III,Bílé Předměstí,Dašická,1796,,53003,557064,Pardubický,IVT,"SYNOT TIP, a.s.",26301091,12/31/2017,3ON303571
Pardubice,Pardubice III,Bílé Předměstí,Dašická,1796,,53003,557064,Pardubický,IVT,"SYNOT TIP, a.s.",26301091,12/31/2017,729293
Pardubice,Pardubice III,Bílé Předměstí,Dašická,1796,,53003,557064,Pardubický,IVT,"SYNOT TIP, a.s.",26301091,12/31/2017,I705915
Pardubice,Pardubice III,Bílé Předměstí,Dašická,1796,,53003,557064,Pardubický,LLS,"SYNOT TIP, a.s.",26301091,5/3/2017,LN001
Pardubice,Pardubice III,Bílé Předměstí,Dašická,1796,,53003,557064,Pardubický,LLS,"SYNOT TIP, a.s.",26301091,5/3/2017,LN036
Pardubice,Pardubice III,Bílé Předměstí,Dašická,1796,,53003,557064,Pardubický,LLS,"SYNOT TIP, a.s.",26301091,5/3/2017,LN060
Pardubice,Pardubice III,Bílé Předměstí,Dašická,1796,,53003,557064,Pardubický,IVT,"SYNOT TIP, a.s.",26301091,12/31/2017,50043
Pardubice,Pardubice III,Bílé Předměstí,Dašická,1796,,53003,557064,Pardubický,IVT,"SYNOT TIP, a.s.",26301091,12/31/2017,4814
Pardubice,Pardubice III,Bílé Předměstí,Dašická,1796,,53003,557064,Pardubický,IVT,"SYNOT TIP, a.s.",26301091,12/16/2018,9110610001813
Pardubice,Pardubice III,Bílé Předměstí,Dašická,1796,,53003,557064,Pardubický,IVT,"SYNOT TIP, a.s.",26301091,12/16/2018,9110109004050
Pardubice,Pardubice III,Bílé Předměstí,Dašická,1796,,53003,557064,Pardubický,IVT,"SYNOT TIP, a.s.",26301091,6/4/2018,ML16013
Pardubice,Pardubice III,Bílé Předměstí,Na Drážce,1810,,53003,557064,Pardubický,LLS,"SYNOT TIP, a.s.",26301091,4/18/2016,MP358-01
Pardubice,Pardubice III,Bílé Předměstí,Na Drážce,1810,,53003,557064,Pardubický,IVT,"SYNOT TIP, a.s.",26301091,12/31/2017,50205
Pardubice,Pardubice III,Bílé Předměstí,Na Drážce,1810,,53003,557064,Pardubický,IVT,"SYNOT TIP, a.s.",26301091,6/4/2018,ML16025
Pardubice,Pardubice III,Bílé Předměstí,Na Drážce,1810,,53003,557064,Pardubický,IVT,"SYNOT TIP, a.s.",26301091,12/16/2018,9111209010557
Pardubice,Pardubice III,Bílé Předměstí,Na Drážce,1810,,53003,557064,Pardubický,IVT,"SYNOT TIP, a.s.",26301091,12/31/2017,15955
Pardubice,Pardubice III,Bílé Předměstí,Na Drážce,1810,,53003,557064,Pardubický,IVT,"SYNOT TIP, a.s.",26301091,12/31/2017,15956
Pardubice,Pardubice III,Bílé Předměstí,Na Drážce,1810,,53003,557064,Pardubický,IVT,"SYNOT TIP, a.s.",26301091,12/31/2017,4917
Pardubice,Pardubice III,Bílé Předměstí,Na Drážce,1810,,53003,557064,Pardubický,IVT,"SYNOT TIP, a.s.",26301091,12/31/2017,4918
Pardubice,Pardubice III,Bílé Předměstí,Na Drážce,1810,,53003,557064,Pardubický,IVT,"SYNOT TIP, a.s.",26301091,12/31/2017,4919
Pardubice,Pardubice III,Bílé Předměstí,Spojilská,1711,,53003,557064,Pardubický,IVT,"SYNOT TIP, a.s.",26301091,11/7/2015,50072
Pardubice,Pardubice III,Bílé Předměstí,Spojilská,1711,,53003,557064,Pardubický,IVT,GAPA GROUP a.s.,27536611,5/31/2015,I702469
Pardubice,Pardubice III,Bílé Předměstí,Spojilská,1711,,53003,557064,Pardubický,IVT,GAPA GROUP a.s.,27536611,3/18/2019,I703495
Pardubice,Pardubice III,Bílé Předměstí,Spojilská,1711,,53003,557064,Pardubický,IVT,GAPA GROUP a.s.,27536611,3/18/2019,723055
Pardubice,Pardubice III,Studánka,Erno Košťála,990,,53012,557064,Pardubický,IVT,MASOX a.s.,28373154,6/17/2015,731239
Pardubice,Pardubice III,Studánka,Erno Košťála,990,,53012,557064,Pardubický,LLS,MASOX a.s.,28373154,2/8/2017,MX073
Pardubice,Pardubice III,Studánka,Erno Košťála,990,,53012,557064,Pardubický,IVT,MASOX a.s.,28373154,2/15/2017,730380
Pardubice,Pardubice III,Studánka,Erno Košťála,990,,53012,557064,Pardubický,IVT,MASOX a.s.,28373154,2/15/2017,I706077
Pardubice,Pardubice III,Studánka,Erno Košťála,990,,53012,557064,Pardubický,IVT,MASOX a.s.,28373154,1/11/2016,AP1TM0001030
Pardubice,Pardubice III,Studánka,Erno Košťála,990,,53012,557064,Pardubický,EMR,MASOX a.s.,28373154,9/15/2016,6408
Pardubice,Pardubice III,Studánka,Erno Košťála,990,,53012,557064,Pardubický,LLS,MASOX a.s.,28373154,5/15/2016,MA672800903
Pardubice,Pardubice III,Studánka,Erno Košťála,990,,53012,557064,Pardubický,IVT,MASOX a.s.,28373154,4/29/2016,0804S0017
Pardubice,Pardubice III,Studánka,Erno Košťála,990,,53012,557064,Pardubický,IVT,MASOX a.s.,28373154,1/11/2016,AP1TF0001017
Pardubice,Pardubice III,Studánka,Erno Košťála,990,,53012,557064,Pardubický,IVT,MASOX a.s.,28373154,1/10/2016,ML25180
Pardubice,Pardubice III,Studánka,Erno Košťála,990,,53012,557064,Pardubický,IVT,MASOX a.s.,28373154,1/10/2016,ML25181
Pardubice,Pardubice III,Studánka,Erno Košťála,990,,53012,557064,Pardubický,IVT,MASOX a.s.,28373154,6/29/2019,9110611000332
Pardubice,Pardubice III,Studánka,Erno Košťála,990,,53012,557064,Pardubický,IVT,MASOX a.s.,28373154,6/29/2019,9110611000333
Pardubice,Pardubice III,Studánka,JANA ZAJÍCE,716,,53012,557064,Pardubický,LLS,"3E PROJEKT, a.s.",25389092,6/17/2016,3E073
Pardubice,Pardubice III,Studánka,JANA ZAJÍCE,716,,53012,557064,Pardubický,IVT,"3E PROJEKT, a.s.",25389092,2/21/2018,S265
Pardubice,Pardubice III,Studánka,JANA ZAJÍCE,716,,53012,557064,Pardubický,IVT,"3E PROJEKT, a.s.",25389092,2/21/2018,S267
Pardubice,Pardubice III,Studánka,JANA ZAJÍCE,716,,53012,557064,Pardubický,IVT,"3E PROJEKT, a.s.",25389092,1/7/2018,ML8278
Pardubice,Pardubice III,Studánka,Jana Zajíce,982,,53012,557064,Pardubický,Sázkové hry v kasinu,"SYNOT TIP, a.s.",26301091,8/11/2017,PS-037
Pardubice,Pardubice III,Studánka,Jana Zajíce,982,,53012,557064,Pardubický,LLS,ENDL + K a.s.,26805600,6/20/2015,MB14017
Pardubice,Pardubice III,Studánka,Jana Zajíce,982,,53012,557064,Pardubický,IVT,"SYNOT TIP, a.s.",26301091,12/31/2017,3ON303561
Pardubice,Pardubice III,Studánka,Jana Zajíce,982,,53012,557064,Pardubický,IVT,"SYNOT TIP, a.s.",26301091,12/31/2017,3ON304053
Pardubice,Pardubice III,Studánka,Jana Zajíce,982,,53012,557064,Pardubický,IVT,"SYNOT TIP, a.s.",26301091,12/31/2017,729203
Pardubice,Pardubice III,Studánka,Jana Zajíce,982,,53012,557064,Pardubický,IVT,"SYNOT TIP, a.s.",26301091,12/31/2017,730932
Pardubice,Pardubice III,Studánka,Jana Zajíce,982,,53012,557064,Pardubický,IVT,"SYNOT TIP, a.s.",26301091,12/31/2017,I705841
Pardubice,Pardubice III,Studánka,Jana Zajíce,982,,53012,557064,Pardubický,IVT,"SYNOT TIP, a.s.",26301091,12/31/2017,I706318
Pardubice,Pardubice III,Studánka,Jana Zajíce,982,,53012,557064,Pardubický,LLS,"SYNOT TIP, a.s.",26301091,5/3/2017,LN011
Pardubice,Pardubice III,Studánka,Jana Zajíce,982,,53012,557064,Pardubický,LLS,"SYNOT TIP, a.s.",26301091,5/3/2017,LN057
Pardubice,Pardubice III,Studánka,Jana Zajíce,982,,53012,557064,Pardubický,LLS,"SYNOT TIP, a.s.",26301091,5/3/2017,LN058
Pardubice,Pardubice III,Studánka,Jana Zajíce,982,,53012,557064,Pardubický,IVT,ENDL + K a.s.,26805600,5/22/2016,AP1TR0010019
Pardubice,Pardubice III,Studánka,Jana Zajíce,982,,53012,557064,Pardubický,IVT,ENDL + K a.s.,26805600,4/29/2018,3ON302151
Pardubice,Pardubice III,Studánka,Jana Zajíce,982,,53012,557064,Pardubický,IVT,ENDL + K a.s.,26805600,4/29/2018,5ON501922
Pardubice,Pardubice III,Studánka,Jana Zajíce,982,,53012,557064,Pardubický,IVT,ENDL + K a.s.,26805600,4/29/2018,726953
Pardubice,Pardubice III,Studánka,Jana Zajíce,982,,53012,557064,Pardubický,IVT,ENDL + K a.s.,26805600,4/29/2018,726954
Pardubice,Pardubice III,Studánka,Jana Zajíce,982,,53012,557064,Pardubický,IVT,"SYNOT TIP, a.s.",26301091,12/30/2017,10086
Pardubice,Pardubice III,Studánka,Jana Zajíce,982,,53012,557064,Pardubický,IVT,"SYNOT TIP, a.s.",26301091,12/30/2017,20047
Pardubice,Pardubice III,Studánka,Jana Zajíce,982,,53012,557064,Pardubický,IVT,"SYNOT TIP, a.s.",26301091,12/30/2017,35039
Pardubice,Pardubice III,Studánka,Jana Zajíce,982,,53012,557064,Pardubický,IVT,"SYNOT TIP, a.s.",26301091,12/30/2017,50193
Pardubice,Pardubice III,Studánka,Jana Zajíce,982,,53012,557064,Pardubický,IVT,ENDL + K a.s.,26805600,5/22/2016,AP1TR0010017
Pardubice,Pardubice III,Studánka,Jana Zajíce,982,,53012,557064,Pardubický,IVT,ENDL + K a.s.,26805600,5/22/2016,AP1TR0010018
Pardubice,Pardubice III,Studánka,Jana Zajíce,982,,53012,557064,Pardubický,EMR,"SYNOT TIP, a.s.",26301091,9/15/2016,GC5016
Pardubice,Pardubice III,Studánka,Jana Zajíce,982,,53012,557064,Pardubický,LLS,ENDL + K a.s.,26805600,5/2/2016,EN150
Pardubice,Pardubice III,Studánka,Jana Zajíce,982,,53012,557064,Pardubický,IVT,ENDL + K a.s.,26805600,2/11/2017,TDEN03406
Pardubice,Pardubice III,Studánka,Jana Zajíce,982,,53012,557064,Pardubický,IVT,ENDL + K a.s.,26805600,3/4/2018,ML12754
Pardubice,Pardubice III,Studánka,Jana Zajíce,982,,53012,557064,Pardubický,IVT,ENDL + K a.s.,26805600,3/4/2018,ML12755
Pardubice,Pardubice III,Studánka,Jana Zajíce,982,,53012,557064,Pardubický,IVT,ENDL + K a.s.,26805600,3/4/2018,ML12756
Pardubice,Pardubice III,Studánka,Jana Zajíce,982,,53012,557064,Pardubický,IVT,"SYNOT TIP, a.s.",26301091,12/31/2017,50045
Pardubice,Pardubice III,Studánka,Jana Zajíce,982,,53012,557064,Pardubický,IVT,"SYNOT TIP, a.s.",26301091,12/31/2017,50046
Pardubice,Pardubice III,Studánka,Jana Zajíce,982,,53012,557064,Pardubický,IVT,ENDL + K a.s.,26805600,3/4/2018,ML12447
Pardubice,Pardubice III,Studánka,Jana Zajíce,982,,53012,557064,Pardubický,IVT,ENDL + K a.s.,26805600,3/4/2018,ML12448
Pardubice,Pardubice III,Studánka,Jana Zajíce,982,,53012,557064,Pardubický,IVT,"SYNOT TIP, a.s.",26301091,12/17/2018,9111209010561
Pardubice,Pardubice III,Studánka,Jana Zajíce,982,,53012,557064,Pardubický,EMR,ENDL + K a.s.,26805600,12/31/2019,1688
Pardubice,Pardubice III,Studánka,Jana Zajíce,982,,53012,557064,Pardubický,IVT,ENDL + K a.s.,26805600,4/23/2017,9110109004240
Pardubice,Pardubice III,Studánka,Jana Zajíce,982,,53012,557064,Pardubický,IVT,ENDL + K a.s.,26805600,3/5/2018,ML12340
Pardubice,Pardubice III,Studánka,Jana Zajíce,982,,53012,557064,Pardubický,IVT,ENDL + K a.s.,26805600,3/5/2018,ML12341
Pardubice,Pardubice III,Studánka,Jana Zajíce,982,,53012,557064,Pardubický,IVT,ENDL + K a.s.,26805600,3/5/2018,ML12342
Pardubice,Pardubice III,Studánka,Jana Zajíce,982,,53012,557064,Pardubický,IVT,ENDL + K a.s.,26805600,3/5/2018,ML12127
Pardubice,Pardubice III,Studánka,Jana Zajíce,982,,53012,557064,Pardubický,IVT,ENDL + K a.s.,26805600,3/5/2018,ML12128
Pardubice,Pardubice III,Studánka,Jana Zajíce,982,,53012,557064,Pardubický,IVT,ENDL + K a.s.,26805600,4/30/2018,714552
Pardubice,Pardubice III,Studánka,Jana Zajíce,982,,53012,557064,Pardubický,IVT,ENDL + K a.s.,26805600,4/30/2018,714553
Pardubice,Pardubice III,Studánka,Jana Zajíce,982,,53012,557064,Pardubický,IVT,ENDL + K a.s.,26805600,4/30/2018,I700719
Pardubice,Pardubice III,Studánka,Jana Zajíce,982,,53012,557064,Pardubický,IVT,ENDL + K a.s.,26805600,4/23/2017,9111008006928
Pardubice,Pardubice III,Studánka,Jana Zajíce,982,,53012,557064,Pardubický,IVT,ENDL + K a.s.,26805600,4/23/2017,9111008006929
Pardubice,Pardubice III,Studánka,Jana Zajíce,982,,53012,557064,Pardubický,IVT,ENDL + K a.s.,26805600,4/23/2017,9111008006930
Pardubice,Pardubice III,Studánka,Jana Zajíce,982,,53012,557064,Pardubický,IVT,"SYNOT TIP, a.s.",26301091,12/16/2018,9111008008007
Pardubice,Pardubice III,Studánka,Jana Zajíce,982,,53012,557064,Pardubický,IVT,ENDL + K a.s.,26805600,4/30/2018,I700131
Pardubice,Pardubice III,Studánka,Jana Zajíce,982,,53012,557064,Pardubický,IVT,ENDL + K a.s.,26805600,4/23/2017,9110408003345
Pardubice,Pardubice III,Studánka,Jana Zajíce,982,,53012,557064,Pardubický,IVT,"SYNOT TIP, a.s.",26301091,6/4/2018,ML16014
Pardubice,Pardubice III,Studánka,Jana Zajíce,982,,53012,557064,Pardubický,IVT,"SYNOT TIP, a.s.",26301091,6/4/2018,ML16015
Pardubice,Pardubice III,Studánka,Jana Zajíce,982,,53012,557064,Pardubický,IVT,ENDL + K a.s.,26805600,3/5/2018,ML12046
Pardubice,Pardubice III,Studánka,Jana Zajíce,982,,53012,557064,Pardubický,IVT,ENDL + K a.s.,26805600,4/23/2017,9110806001316
Pardubice,Pardubice III,Studánka,Jana Zajíce,982,,53012,557064,Pardubický,IVT,ENDL + K a.s.,26805600,4/23/2017,9110806001317
Pardubice,Pardubice III,Studánka,Jana Zajíce,982,,53012,557064,Pardubický,IVT,ENDL + K a.s.,26805600,4/23/2017,9110806001318
Pardubice,Pardubice III,Studánka,Jana Zajíce,982,,53012,557064,Pardubický,IVT,ENDL + K a.s.,26805600,2/12/2017,TDEN02106
Pardubice,Pardubice IV,Pardubičky,Kyjevská,336,,53003,555096,Pardubický,IVT,GAPA GROUP a.s.,27536611,5/20/2019,ML23078
Pardubice,Pardubice IV,Pardubičky,Kyjevská,336,,53003,555096,Pardubický,IVT,GAPA GROUP a.s.,27536611,1/27/2016,9111009009864
Pardubice,Pardubice IV,Pardubičky,Kyjevská,336,,53003,555096,Pardubický,LLS,GAPA GROUP a.s.,27536611,3/18/2016,GG285
Pardubice,Pardubice IV,Pardubičky,Kyjevská,336,,53003,555096,Pardubický,IVT,GAPA GROUP a.s.,27536611,3/18/2019,3ON300391
Pardubice,Pardubice IV,Pardubičky,Kyjevská,336,,53003,555096,Pardubický,IVT,GAPA GROUP a.s.,27536611,3/18/2019,I702650
Pardubice,Pardubice IV,Pardubičky,Kyjevská,336,,53003,555096,Pardubický,IVT,GAPA GROUP a.s.,27536611,5/20/2019,ML23108
Pardubice,Pardubice IV,Pardubičky,Kyjevská,336,,53003,555096,Pardubický,IVT,GAPA GROUP a.s.,27536611,3/18/2019,5ON501277
Pardubice,Pardubice IV,Pardubičky,Kyjevská,336,,53003,555096,Pardubický,IVT,GAPA GROUP a.s.,27536611,3/18/2019,722207
Pardubice,Pardubice IV,Pardubičky,Kyjevská,336,,53003,555096,Pardubický,IVT,GAPA GROUP a.s.,27536611,3/18/2019,724062
Pardubice,Pardubice V,Zelené Předměstí,Jana Palacha,471,,53002,557072,Pardubický,LLS,Play games a.s.,24773255,11/28/2015,PG055
Pardubice,Pardubice V,Zelené Předměstí,Jana Palacha,471,,53002,557072,Pardubický,IVT,Play games a.s.,24773255,9/19/2015,3ON303786
Pardubice,Pardubice V,Zelené Předměstí,Jana Palacha,471,,53002,557072,Pardubický,IVT,Play games a.s.,24773255,9/19/2015,730486
Pardubice,Pardubice V,Zelené Předměstí,Jana Palacha,471,,53002,557072,Pardubický,IVT,Play games a.s.,24773255,9/19/2015,I706428
Pardubice,Pardubice V,Zelené Předměstí,Jana Palacha,471,,53002,557072,Pardubický,IVT,Play games a.s.,24773255,9/15/2015,AP1TR0001105
Pardubice,Pardubice V,Zelené Předměstí,Jana Palacha,471,,53002,557072,Pardubický,IVT,Play games a.s.,24773255,6/24/2015,ML34708
Pardubice,Pardubice V,Zelené Předměstí,Jana Palacha,471,,53002,557072,Pardubický,IVT,Play games a.s.,24773255,6/24/2015,551468
Pardubice,Pardubice V,Zelené Předměstí,Jana Palacha,471,,53002,557072,Pardubický,IVT,MASOX a.s.,28373154,6/12/2015,728478
Pardubice,Pardubice V,Zelené Předměstí,Jana Palacha,471,,53002,557072,Pardubický,IVT,MASOX a.s.,28373154,5/20/2015,ML25088
Pardubice,Pardubice V,Zelené Předměstí,Jana Palacha,471,,53002,557072,Pardubický,IVT,Play games a.s.,24773255,3/8/2017,ML34180
Pardubice,Pardubice V,Zelené Předměstí,Jana Palacha,471,,53002,557072,Pardubický,IVT,Play games a.s.,24773255,4/6/2017,9111010002867
Pardubice,Pardubice V,Zelené Předměstí,Jana Palacha,471,,53002,557072,Pardubický,IVT,Play games a.s.,24773255,3/8/2017,ML34649
Pardubice,Pardubice V,Zelené Předměstí,Jana Palacha,471,,53002,557072,Pardubický,IVT,MASOX a.s.,28373154,2/15/2017,3ON303137
Pardubice,Pardubice V,Zelené Předměstí,Jana Palacha,471,,53002,557072,Pardubický,IVT,MASOX a.s.,28373154,2/15/2017,728475
Pardubice,Pardubice V,Zelené Předměstí,Jana Palacha,471,,53002,557072,Pardubický,IVT,MASOX a.s.,28373154,2/15/2017,I706008
Pardubice,Pardubice V,Zelené Předměstí,Jana Palacha,471,,53002,557072,Pardubický,IVT,MASOX a.s.,28373154,6/29/2019,9110111000063
Pardubice,Pardubice V,Zelené Předměstí,Jana Palacha,471,,53002,557072,Pardubický,IVT,MASOX a.s.,28373154,1/11/2016,AP1TF0001119
Pardubice,Pardubice V,Zelené Předměstí,Jana Palacha,471,,53002,557072,Pardubický,IVT,MASOX a.s.,28373154,1/7/2016,489717
Pardubice,Pardubice V,Zelené Předměstí,Jana Palacha,471,,53002,557072,Pardubický,IVT,MASOX a.s.,28373154,1/10/2016,ML25001
Pardubice,Pardubice V,Zelené Předměstí,Jana Palacha,471,,53002,557072,Pardubický,IVT,MASOX a.s.,28373154,1/10/2016,ML25002
Pardubice,Pardubice V,Zelené Předměstí,Jana Palacha,471,,53002,557072,Pardubický,IVT,MASOX a.s.,28373154,3/18/2019,1110488
Pardubice,Pardubice V,Zelené Předměstí,Jana Palacha,471,,53002,557072,Pardubický,IVT,MASOX a.s.,28373154,6/29/2019,9110509008255
Pardubice,Pardubice V,Zelené Předměstí,Jana Palacha,471,,53002,557072,Pardubický,IVT,MASOX a.s.,28373154,6/29/2019,9110509008256
Pardubice,Pardubice V,Zelené Předměstí,Jana Palacha,471,,53002,557072,Pardubický,EMR,MASOX a.s.,28373154,4/6/2019,M5024
Pardubice,Pardubice V,Zelené Předměstí,Jana Palacha,471,,53002,557072,Pardubický,IVT,MASOX a.s.,28373154,4/28/2018,0901S0014
Pardubice,Pardubice V,Zelené Předměstí,Jana Palacha,557,,53002,557072,Pardubický,LLS,MASOX a.s.,28373154,6/26/2015,MX115
Pardubice,Pardubice V,Zelené Předměstí,Jana Palacha,557,,53002,557072,Pardubický,IVT,MASOX a.s.,28373154,7/2/2015,AP1TF0001146
Pardubice,Pardubice V,Zelené Předměstí,Jana Palacha,557,,53002,557072,Pardubický,IVT,MASOX a.s.,28373154,7/2/2015,AP1TM0001023
Pardubice,Pardubice V,Zelené Předměstí,Jana Palacha,557,,53002,557072,Pardubický,IVT,MASOX a.s.,28373154,7/2/2015,9110509008094
Pardubice,Pardubice V,Zelené Předměstí,Jana Palacha,557,,53002,557072,Pardubický,IVT,MASOX a.s.,28373154,7/2/2015,9110509008275
Pardubice,Pardubice V,Zelené Předměstí,Jana Palacha,557,,53002,557072,Pardubický,IVT,MASOX a.s.,28373154,7/2/2015,9111109010322
Pardubice,Pardubice V,Zelené Předměstí,Jana Palacha,557,,53002,557072,Pardubický,IVT,MASOX a.s.,28373154,7/2/2015,9111109010323
Pardubice,Pardubice V,Zelené Předměstí,Jana Palacha,557,,53002,557072,Pardubický,IVT,MASOX a.s.,28373154,6/17/2015,3ON303115
Pardubice,Pardubice V,Zelené Předměstí,Jana Palacha,557,,53002,557072,Pardubický,IVT,MASOX a.s.,28373154,6/17/2015,728446
Pardubice,Pardubice V,Zelené Předměstí,Jana Palacha,557,,53002,557072,Pardubický,IVT,MASOX a.s.,28373154,6/17/2015,I705442
Pardubice,Pardubice V,Zelené Předměstí,Jana Palacha,557,,53002,557072,Pardubický,IVT,GAPA GROUP a.s.,27536611,1/27/2016,9111009009846
Pardubice,Pardubice V,Zelené Předměstí,Jana Palacha,557,,53002,557072,Pardubický,IVT,GAPA GROUP a.s.,27536611,3/18/2019,3ON301924
Pardubice,Pardubice V,Zelené Předměstí,Jana Palacha,557,,53002,557072,Pardubický,IVT,GAPA GROUP a.s.,27536611,3/18/2019,3ON301252
Pardubice,Pardubice V,Zelené Předměstí,Jana Palacha,1422,,53002,557072,Pardubický,IVT,"AUTO GAMES, a.s.",25544608,2/6/2015,AGT11320816
Pardubice,Pardubice V,Zelené Předměstí,Jana Palacha,1422,,53002,557072,Pardubický,IVT,"AUTO GAMES, a.s.",25544608,2/6/2015,AGT11421149
Pardubice,Pardubice V,Zelené Předměstí,Jana Palacha,1422,,53002,557072,Pardubický,IVT,"AUTO GAMES, a.s.",25544608,2/6/2015,AGT11421326
Pardubice,Pardubice V,Zelené Předměstí,Jana Palacha,1422,,53002,557072,Pardubický,IVT,"AUTO GAMES, a.s.",25544608,9/26/2015,AP1TY0001046
Pardubice,Pardubice V,Zelené Předměstí,Jana Palacha,1422,,53002,557072,Pardubický,IVT,"AUTO GAMES, a.s.",25544608,1/28/2018,9101107002206
Pardubice,Pardubice V,Zelené Předměstí,Jana Palacha,1422,,53002,557072,Pardubický,IVT,"AUTO GAMES, a.s.",25544608,4/25/2016,KDG111433
Pardubice,Pardubice V,Zelené Předměstí,Jana Palacha,1422,,53002,557072,Pardubický,IVT,"AUTO GAMES, a.s.",25544608,7/31/2015,I704318
Pardubice,Pardubice V,Zelené Předměstí,Jana Palacha,1422,,53002,557072,Pardubický,IVT,"AUTO GAMES, a.s.",25544608,11/1/2017,AML10813986
Pardubice,Pardubice V,Zelené Předměstí,Jana Palacha,1422,,53002,557072,Pardubický,IVT,"AUTO GAMES, a.s.",25544608,11/1/2017,ML1077982
Pardubice,Pardubice V,Zelené Předměstí,Jana Palacha,1422,,53002,557072,Pardubický,IVT,"AUTO GAMES, a.s.",25544608,11/1/2017,ML1079229
Pardubice,Pardubice V,Zelené Předměstí,náměstí Dukelských hrdinů,2551,,53002,557072,Pardubický,IVT,GAMINE GROUP a.s.,01390899,10/22/2015,0802C0034
Pardubice,Pardubice V,Zelené Předměstí,náměstí Dukelských hrdinů,2551,,53002,557072,Pardubický,IVT,GAMINE GROUP a.s.,01390899,9/23/2015,0804P0007
Pardubice,Pardubice V,Zelené Předměstí,náměstí Dukelských hrdinů,2551,,53002,557072,Pardubický,IVT,GAMINE GROUP a.s.,01390899,10/16/2015,TDMA04607
Pardubice,Pardubice V,Zelené Předměstí,náměstí Dukelských hrdinů,2551,,53002,557072,Pardubický,IVT,GAMINE GROUP a.s.,01390899,10/16/2015,TDMA04707
Pardubice,Pardubice V,Zelené Předměstí,náměstí Dukelských hrdinů,2551,,53002,557072,Pardubický,IVT,GAMINE GROUP a.s.,01390899,6/6/2016,9110613001114
Pardubice,Pardubice V,Zelené Předměstí,náměstí Dukelských hrdinů,2551,,53002,557072,Pardubický,IVT,GAMINE GROUP a.s.,01390899,6/4/2016,2761
Pardubice,Pardubice V,Zelené Předměstí,náměstí Dukelských hrdinů,2551,,53002,557072,Pardubický,IVT,GAMINE GROUP a.s.,01390899,7/1/2016,551408
Pardubice,Pardubice V,Zelené Předměstí,náměstí Dukelských hrdinů,2551,,53002,557072,Pardubický,IVT,GAMINE GROUP a.s.,01390899,7/1/2016,551409
Pardubice,Pardubice V,Zelené Předměstí,náměstí Dukelských hrdinů,2551,,53002,557072,Pardubický,EMR,GAMINE GROUP a.s.,01390899,7/21/2016,M5035
Pardubice,Pardubice V,Zelené Předměstí,náměstí Dukelských hrdinů,2551,,53002,557072,Pardubický,IVT,GAMINE GROUP a.s.,01390899,6/26/2017,ML30069
